i_simul,gen,strategy,n_ind,fitness_relative
83,80,switching,5.0,22.73358176114572
83,80,storage,89.0,27.35511373819611
83,81,matching,7.0,24.41656529433534
83,81,switching,3.0,23.12639253080216
83,81,storage,90.0,29.013377417581474
83,82,matching,4.0,24.357886408728792
83,82,switching,4.0,24.258734332627654
83,82,storage,92.0,29.38695042811263
83,83,matching,3.0,24.41704458622351
83,83,switching,1.0,23.034493920263785
83,83,storage,96.0,28.951725378324927
83,84,matching,3.0,25.060669607965668
83,84,switching,2.0,25.08595345789009
83,84,storage,95.0,29.670691874900527
83,85,matching,3.0,24.998973363145577
83,85,switching,1.0,24.75620740504244
83,85,storage,96.0,28.056731984735766
83,86,matching,5.0,25.138454802850298
83,86,switching,1.0,24.89426080634997
83,86,storage,94.0,28.78774151344325
83,87,matching,6.0,23.611350009595927
83,87,switching,0.0,0.0
83,87,storage,94.0,27.630836452632124
83,88,matching,4.0,24.40319327016069
83,88,switching,2.0,25.80413809880062
83,88,storage,94.0,29.260077199466284
83,89,matching,8.0,25.221779446305902
83,89,switching,3.0,24.544489640514925
83,89,storage,89.0,29.05555269181032
83,90,matching,13.0,24.95327034642892
83,90,switching,2.0,24.685644228289785
83,90,storage,85.0,28.695009252741464
83,91,matching,11.0,25.74676294305955
83,91,switching,0.0,0.0
83,91,storage,89.0,28.770247335272465
83,92,matching,6.0,24.661200510604075
83,92,switching,2.0,23.93937203086723
83,92,storage,92.0,29.60953278532168
83,93,matching,3.0,25.649555894906936
83,93,switching,3.0,26.475807559791708
83,93,storage,94.0,30.325455448587128
83,94,matching,1.0,24.261165293562346
83,94,switching,3.0,24.213870178109072
83,94,storage,96.0,28.28385901393165
83,95,matching,1.0,25.086258093190942
83,95,switching,3.0,25.082711413212063
83,95,storage,96.0,29.077790267029687
83,96,matching,0.0,0.0
83,96,switching,3.0,22.571517346090676
83,96,storage,97.0,28.71873098125507
83,97,matching,0.0,0.0
83,97,switching,4.0,24.714103035872355
83,97,storage,96.0,29.47015161348258
83,98,matching,2.0,24.196596711981783
83,98,switching,3.0,23.563923762972056
83,98,storage,95.0,28.43691203140467
83,99,matching,5.0,23.72736411172456
83,99,switching,2.0,23.34519713286839
83,99,storage,93.0,29.02564600037618
84,0,matching,30.0,23.362249842967252
84,0,switching,45.0,23.898941199707842
84,0,storage,25.0,23.639508424882333
84,1,matching,30.0,24.24558040300663
84,1,switching,48.0,25.213767430449423
84,1,storage,22.0,23.88876165767758
84,2,matching,30.0,25.109878207698763
84,2,switching,51.0,25.866648770397386
84,2,storage,19.0,23.132801958811417
84,3,matching,28.0,26.073032564540693
84,3,switching,56.0,26.286915699373452
84,3,storage,16.0,24.680528975341698
84,4,matching,23.0,23.32171812851045
84,4,switching,63.0,23.47443577270301
84,4,storage,14.0,23.036413352671985
84,5,matching,25.0,24.40468206403222
84,5,switching,63.0,25.845493323985348
84,5,storage,12.0,25.451813856779196
84,6,matching,24.0,24.348933703016325
84,6,switching,64.0,25.852930919496433
84,6,storage,12.0,22.62077958252389
84,7,matching,23.0,25.099500317903956
84,7,switching,68.0,26.01847547648609
84,7,storage,9.0,22.54218068857568
84,8,matching,29.0,24.216969972433336
84,8,switching,65.0,25.558836983050313
84,8,storage,6.0,22.682395255026037
84,9,matching,26.0,25.386307352635647
84,9,switching,70.0,26.524741700667487
84,9,storage,4.0,25.817183537250234
84,10,matching,25.0,23.695867221700826
84,10,switching,69.0,24.83895438281315
84,10,storage,6.0,24.75972543774171
84,11,matching,23.0,24.964584232791672
84,11,switching,69.0,26.315594778878108
84,11,storage,8.0,23.415626472710585
84,12,matching,31.0,25.027484607172724
84,12,switching,60.0,25.722561223892917
84,12,storage,9.0,23.39887094212727
84,13,matching,23.0,25.292990797570077
84,13,switching,69.0,26.856928015123945
84,13,storage,8.0,23.021810126359988
84,14,matching,27.0,25.273205786848493
84,14,switching,67.0,25.266491134980484
84,14,storage,6.0,22.745016017676107
84,15,matching,29.0,24.074691026359115
84,15,switching,63.0,24.935113494787437
84,15,storage,8.0,23.597632497099998
84,16,matching,38.0,24.506949023535878
84,16,switching,51.0,24.846450908274324
84,16,storage,11.0,22.967823167864875
84,17,matching,47.0,23.920023002034043
84,17,switching,48.0,24.826663057642307
84,17,storage,5.0,23.610303275347288
84,18,matching,45.0,24.763681286739867
84,18,switching,51.0,25.685737359904643
84,18,storage,4.0,22.660410785280945
84,19,matching,42.0,25.931716240758274
84,19,switching,53.0,26.528748270858628
84,19,storage,5.0,23.484476664806152
84,20,matching,39.0,23.761176416637696
84,20,switching,53.0,23.913219795193605
84,20,storage,8.0,22.758493132502295
84,21,matching,42.0,25.416877263546255
84,21,switching,46.0,26.065965032747247
84,21,storage,12.0,24.239373268865098
84,22,matching,44.0,25.16976336189472
84,22,switching,46.0,25.61577934378358
84,22,storage,10.0,24.276008560786465
84,23,matching,52.0,25.012810164335363
84,23,switching,41.0,25.24136674733704
84,23,storage,7.0,23.56439612101099
84,24,matching,52.0,25.755053441140465
84,24,switching,39.0,25.760226417821105
84,24,storage,9.0,23.526889794635654
84,25,matching,55.0,24.857647005883436
84,25,switching,38.0,24.19992645029467
84,25,storage,7.0,23.02725021657457
84,26,matching,55.0,23.873650783631316
84,26,switching,44.0,25.253048556161158
84,26,storage,1.0,22.91326335539391
84,27,matching,49.0,23.851022801377717
84,27,switching,50.0,23.80879979120532
84,27,storage,1.0,21.1598967288637
84,28,matching,57.0,24.703748958540405
84,28,switching,41.0,25.83579775888464
84,28,storage,2.0,23.11341311712841
84,29,matching,50.0,25.729994337148863
84,29,switching,49.0,25.721534778125726
84,29,storage,1.0,25.341883109181126
84,30,matching,53.0,24.549220697227756
84,30,switching,47.0,24.822461767771678
84,30,storage,0.0,0.0
84,31,matching,45.0,24.07828163265931
84,31,switching,55.0,26.115139319362992
84,31,storage,0.0,0.0
84,32,matching,47.0,23.447278977193367
84,32,switching,52.0,22.05837357248574
84,32,storage,1.0,22.55369358081458
84,33,matching,44.0,25.6527905559042
84,33,switching,55.0,25.95876621135131
84,33,storage,1.0,23.608344011894154
84,34,matching,31.0,24.37228913539137
84,34,switching,68.0,25.486151318582344
84,34,storage,1.0,22.25585236350912
84,35,matching,35.0,24.41191099546662
84,35,switching,64.0,25.639517681621914
84,35,storage,1.0,21.952748807782292
84,36,matching,28.0,24.091993439702822
84,36,switching,70.0,22.947223551980727
84,36,storage,2.0,22.665390524296733
84,37,matching,32.0,23.291705932035644
84,37,switching,63.0,24.688358070323236
84,37,storage,5.0,21.943669101975196
84,38,matching,30.0,24.331131262524938
84,38,switching,67.0,24.83392713088351
84,38,storage,3.0,22.681651471290042
84,39,matching,28.0,24.55783601506311
84,39,switching,66.0,25.846069861969415
84,39,storage,6.0,22.013076758070735
84,40,matching,30.0,24.774113411002663
84,40,switching,65.0,26.07909201429777
84,40,storage,5.0,22.728301870371123
84,41,matching,40.0,24.480936960478978
84,41,switching,57.0,25.40111830987951
84,41,storage,3.0,22.700649032534784
84,42,matching,31.0,24.667096080548532
84,42,switching,66.0,26.506093456751415
84,42,storage,3.0,22.9174751302222
84,43,matching,29.0,24.061387778117048
84,43,switching,70.0,24.361384076226738
84,43,storage,1.0,21.808327181955352
84,44,matching,16.0,25.401816901097003
84,44,switching,84.0,26.50395388843024
84,44,storage,0.0,0.0
84,45,matching,17.0,23.276941643082356
84,45,switching,83.0,26.126093338249756
84,45,storage,0.0,0.0
84,46,matching,14.0,24.834062930459755
84,46,switching,86.0,25.783345801028982
84,46,storage,0.0,0.0
84,47,matching,16.0,23.941812370857928
84,47,switching,84.0,25.564671533567694
84,47,storage,0.0,0.0
84,48,matching,19.0,25.261796558689877
84,48,switching,79.0,25.756953332517735
84,48,storage,2.0,23.692457686562186
84,49,matching,22.0,25.339243923558925
84,49,switching,77.0,25.97766274870367
84,49,storage,1.0,23.675740527373456
84,50,matching,23.0,24.379279926567364
84,50,switching,76.0,25.568943588089223
84,50,storage,1.0,22.828726309388003
84,51,matching,30.0,25.30745679042406
84,51,switching,69.0,25.80667775582949
84,51,storage,1.0,22.536425230393263
84,52,matching,25.0,23.78414251219775
84,52,switching,74.0,23.10161185798326
84,52,storage,1.0,21.92802503685447
84,53,matching,31.0,25.198665075482555
84,53,switching,68.0,25.097971694146253
84,53,storage,1.0,22.32355962307695
84,54,matching,37.0,24.993980152172696
84,54,switching,60.0,25.717473154780677
84,54,storage,3.0,22.396858758066077
84,55,matching,36.0,25.94345402491564
84,55,switching,63.0,26.163270188661404
84,55,storage,1.0,25.392113057032763
84,56,matching,41.0,23.061997822268847
84,56,switching,57.0,23.860360367301062
84,56,storage,2.0,22.4709500824449
84,57,matching,46.0,24.041245838942746
84,57,switching,53.0,23.990552720358174
84,57,storage,1.0,23.155861791700133
84,58,matching,48.0,24.439696382640747
84,58,switching,51.0,25.45399059963537
84,58,storage,1.0,24.079991861494932
84,59,matching,55.0,24.19889389251218
84,59,switching,44.0,24.68614614732003
84,59,storage,1.0,23.696661833874984
84,60,matching,58.0,25.27308568182477
84,60,switching,41.0,24.909786090802175
84,60,storage,1.0,23.543798539910334
84,61,matching,64.0,22.848160548127467
84,61,switching,34.0,24.381402150267192
84,61,storage,2.0,22.57128221541538
84,62,matching,56.0,24.144402690387643
84,62,switching,44.0,23.94090039696965
84,62,storage,0.0,0.0
84,63,matching,59.0,23.356332172662764
84,63,switching,41.0,24.147911676871097
84,63,storage,0.0,0.0
84,64,matching,59.0,23.939850387906795
84,64,switching,41.0,24.513828098734994
84,64,storage,0.0,0.0
84,65,matching,53.0,23.37475837884284
84,65,switching,46.0,24.538661905656593
84,65,storage,1.0,21.223046637127666
84,66,matching,43.0,24.619823801055645
84,66,switching,56.0,24.939551159048104
84,66,storage,1.0,21.464139092698336
84,67,matching,39.0,24.366684996857664
84,67,switching,61.0,24.841754821759913
84,67,storage,0.0,0.0
84,68,matching,32.0,25.358739124818175
84,68,switching,68.0,26.72855763293913
84,68,storage,0.0,0.0
84,69,matching,35.0,24.17474830714324
84,69,switching,65.0,25.63785212867964
84,69,storage,0.0,0.0
84,70,matching,34.0,24.673195841016472
84,70,switching,66.0,25.904783449817277
84,70,storage,0.0,0.0
84,71,matching,32.0,23.46853088842712
84,71,switching,68.0,25.022937202671365
84,71,storage,0.0,0.0
84,72,matching,36.0,25.27672023425789
84,72,switching,64.0,23.880142959270973
84,72,storage,0.0,0.0
84,73,matching,42.0,25.244651442760837
84,73,switching,58.0,27.12815424607696
84,73,storage,0.0,0.0
84,74,matching,45.0,23.87661129820257
84,74,switching,55.0,24.595880774186213
84,74,storage,0.0,0.0
84,75,matching,36.0,23.2615148727821
84,75,switching,64.0,24.073804718228867
84,75,storage,0.0,0.0
84,76,matching,31.0,24.53186935068979
84,76,switching,69.0,25.401577961045934
84,76,storage,0.0,0.0
84,77,matching,31.0,24.493754341960532
84,77,switching,69.0,26.09978354149827
84,77,storage,0.0,0.0
84,78,matching,28.0,24.46994417863155
84,78,switching,72.0,25.768861766313265
84,78,storage,0.0,0.0
84,79,matching,29.0,24.333913833821452
84,79,switching,71.0,25.863584275598505
84,79,storage,0.0,0.0
84,80,matching,32.0,25.076067984019105
84,80,switching,68.0,24.184423889664693
84,80,storage,0.0,0.0
84,81,matching,30.0,24.635796643324582
84,81,switching,70.0,24.68929395520335
84,81,storage,0.0,0.0
84,82,matching,23.0,25.897780136526713
84,82,switching,77.0,27.121441398484304
84,82,storage,0.0,0.0
84,83,matching,26.0,24.965180037876202
84,83,switching,72.0,25.309230525656695
84,83,storage,2.0,22.377214067604253
84,84,matching,18.0,24.91052356895341
84,84,switching,77.0,26.368387705777135
84,84,storage,5.0,22.71646231566445
84,85,matching,19.0,25.08024380888462
84,85,switching,79.0,27.36992947666898
84,85,storage,2.0,23.222911916088073
84,86,matching,13.0,23.63307481973566
84,86,switching,84.0,24.912941355581562
84,86,storage,3.0,22.235122396668036
84,87,matching,13.0,24.068380158616186
84,87,switching,84.0,25.513916885792373
84,87,storage,3.0,25.133143949329554
84,88,matching,14.0,25.058406930065868
84,88,switching,79.0,24.95823210850061
84,88,storage,7.0,23.677394458789426
84,89,matching,21.0,23.730725985017177
84,89,switching,72.0,24.526913580164802
84,89,storage,7.0,22.271750913082794
84,90,matching,19.0,24.942763090337877
84,90,switching,72.0,25.0172059997816
84,90,storage,9.0,23.298164917166453
84,91,matching,15.0,24.032212803682718
84,91,switching,79.0,25.458151445171524
84,91,storage,6.0,22.585897135309384
84,92,matching,13.0,25.614671465263545
84,92,switching,83.0,26.773581574448446
84,92,storage,4.0,23.202565100672935
84,93,matching,14.0,25.049952806812207
84,93,switching,82.0,26.44201312812981
84,93,storage,4.0,23.27440253819343
84,94,matching,6.0,25.185993264740556
84,94,switching,90.0,26.4293444576298
84,94,storage,4.0,22.861844784556272
84,95,matching,7.0,25.18143014598479
84,95,switching,89.0,26.189375341298696
84,95,storage,4.0,22.154180559943374
84,96,matching,4.0,25.356103717651656
84,96,switching,94.0,27.29790669943909
84,96,storage,2.0,23.16798658254762
84,97,matching,4.0,24.250952508002204
84,97,switching,92.0,25.281830198239632
84,97,storage,4.0,23.973486934629328
84,98,matching,2.0,24.434008361040384
84,98,switching,94.0,26.141366256690112
84,98,storage,4.0,22.00241906058585
84,99,matching,2.0,24.89852075185693
84,99,switching,94.0,26.627687363287535
84,99,storage,4.0,23.702370208945673
85,0,matching,37.0,23.4468278057886
85,0,switching,34.0,24.248000792138676
85,0,storage,29.0,25.35512527253688
85,1,matching,35.0,24.189771008165906
85,1,switching,38.0,24.601983272397305
85,1,storage,27.0,24.44092809377017
85,2,matching,29.0,24.2641417775873
85,2,switching,41.0,24.590021688154437
85,2,storage,30.0,23.634909489752488
85,3,matching,25.0,24.402971564294635
85,3,switching,48.0,25.083070297191313
85,3,storage,27.0,23.211712600987806
85,4,matching,20.0,24.314917378326673
85,4,switching,50.0,24.95110950795477
85,4,storage,30.0,23.973823283846794
85,5,matching,17.0,23.787588163297904
85,5,switching,52.0,23.967011302056434
85,5,storage,31.0,23.277913398201616
85,6,matching,19.0,23.908044921240897
85,6,switching,49.0,24.441546479079445
85,6,storage,32.0,23.76243147126292
85,7,matching,23.0,23.44078505073553
85,7,switching,53.0,23.507504936911616
85,7,storage,24.0,24.098751122300143
85,8,matching,23.0,24.83391748235925
85,8,switching,47.0,25.61629631326015
85,8,storage,30.0,23.992745643535876
85,9,matching,18.0,25.159044943989343
85,9,switching,55.0,25.523944325450604
85,9,storage,27.0,25.499685561288054
85,10,matching,19.0,23.316758666244294
85,10,switching,54.0,23.03568551449394
85,10,storage,27.0,24.374612277337594
85,11,matching,24.0,24.4232216081358
85,11,switching,42.0,25.665411857525182
85,11,storage,34.0,24.366150050008553
85,12,matching,21.0,25.533130614430917
85,12,switching,43.0,26.507817914732428
85,12,storage,36.0,26.052109335398843
85,13,matching,21.0,25.369630015324187
85,13,switching,51.0,25.021831354917527
85,13,storage,28.0,26.322943184348276
85,14,matching,29.0,24.540906131587427
85,14,switching,48.0,24.45653154185207
85,14,storage,23.0,23.733090969423387
85,15,matching,29.0,24.76791445673478
85,15,switching,52.0,25.779729949346173
85,15,storage,19.0,23.874608411830717
85,16,matching,32.0,25.072168720002804
85,16,switching,49.0,25.62057408415681
85,16,storage,19.0,24.13741872193128
85,17,matching,31.0,24.40323894582598
85,17,switching,58.0,25.809905181247267
85,17,storage,11.0,23.6605134384929
85,18,matching,34.0,24.63624278291008
85,18,switching,60.0,25.430298878853698
85,18,storage,6.0,23.583529032392267
85,19,matching,39.0,24.487993994702258
85,19,switching,56.0,25.29366829555836
85,19,storage,5.0,23.07060053382716
85,20,matching,35.0,25.23642898996166
85,20,switching,61.0,25.9678539960452
85,20,storage,4.0,25.17858681297804
85,21,matching,43.0,25.231587391737097
85,21,switching,55.0,25.45213025495929
85,21,storage,2.0,24.093933592248703
85,22,matching,48.0,23.88544177024168
85,22,switching,50.0,24.94113749167325
85,22,storage,2.0,22.91101648591375
85,23,matching,42.0,24.602682579673825
85,23,switching,55.0,26.492694591416438
85,23,storage,3.0,22.615764883071478
85,24,matching,41.0,24.59903571729421
85,24,switching,55.0,24.51727411170212
85,24,storage,4.0,21.666570378399644
85,25,matching,44.0,24.858692697335844
85,25,switching,52.0,25.163780254264264
85,25,storage,4.0,23.49849525403619
85,26,matching,39.0,24.390822963803945
85,26,switching,56.0,25.70968460248194
85,26,storage,5.0,22.653782969852646
85,27,matching,34.0,25.353704181932446
85,27,switching,59.0,26.26524785844213
85,27,storage,7.0,23.781188487479955
85,28,matching,30.0,24.178491413694932
85,28,switching,64.0,24.61868404346195
85,28,storage,6.0,23.985141502093953
85,29,matching,30.0,25.10592628060191
85,29,switching,65.0,26.24884079050646
85,29,storage,5.0,23.710626812941477
85,30,matching,28.0,24.434460388161995
85,30,switching,68.0,24.521986733298277
85,30,storage,4.0,22.577218800321344
85,31,matching,23.0,25.327305854382235
85,31,switching,76.0,25.331243562121106
85,31,storage,1.0,23.311759444267874
85,32,matching,16.0,24.83472248623554
85,32,switching,80.0,26.368048678612958
85,32,storage,4.0,22.95120103242501
85,33,matching,16.0,24.670269888055618
85,33,switching,78.0,26.224760987440593
85,33,storage,6.0,24.86115557887854
85,34,matching,16.0,24.832815670998393
85,34,switching,77.0,25.47587313518005
85,34,storage,7.0,23.46429115475192
85,35,matching,15.0,23.84547612433071
85,35,switching,80.0,24.80785146264708
85,35,storage,5.0,23.901508840150413
85,36,matching,17.0,24.304207736979688
85,36,switching,76.0,25.471440264794342
85,36,storage,7.0,23.980766339030506
85,37,matching,14.0,25.489488557227958
85,37,switching,79.0,26.510388598166266
